id,display_name,alt_names,street,postnummer,ort,kommun,lan,lat,lon,svardighet
1,HSB Bostadsrättsförening Jägaren i Lund,,Jaktstigen 73,22652,Lund,Lunds kommun,Skåne län,55.7263,13.176,1
2,Brf Vallen i Malmö,,Gasverksgatan 3,21129,Malmö,Malmö kommun,Skåne län,55.6054,13.0088,1
3,Brf Åsunden i Malmö,,Lorensborgsgatan 3A,21761,Malmö,Malmö kommun,Skåne län,55.5889,12.9825,1
4,Brf Stjärnehus 3 i Malmö,,Sergels väg 9A,21757,Malmö,Malmö kommun,Skåne län,55.6018,12.9745,1
5,HSB Bostadsrättsförening Dadeln i Malmö,,Amiralsgatan 85,21437,Malmö,Malmö kommun,Skåne län,55.5906,13.0237,1
6,Brf RÅKAN 23,,Idrottsgatan 19,21614,Limhamn,Limhamn kommun,Skåne län,55.584,12.9349,1
7,Brf Slöjdgården,,Fasanvägen 5,22731,Lund,Lunds kommun,Skåne län,55.7038,13.1765,1
8,HSB Bostadsrättsförening Pildammen i Malmö,,Smedjegatan 21,21146,Malmö,Malmö kommun,Skåne län,55.5918,13.0024,1
9,Brf Tjäderhönan 2,,Bergsgatan 35,21422,Malmö,Malmö kommun,Skåne län,55.5932,13.0075,1
10,Brf Kalcium,,Blåsebergavägen 39,21633,Limhamn,Limhamn kommun,Skåne län,55.6126,12.9738,1
11,Brf Salongen 20,,Scaniaplatsen,21117,Malmö,Malmö kommun,Skåne län,55.5381,13.0955,1
12,HSB Bostadsrättsförening Dalgården i Malmö,,Keramikvägen 2G,23840,Oxie,Oxie kommun,Skåne län,55.6097,12.9938,1
13,Brf Kaj 306,,Beijerskajen 2,21119,Malmö,Malmö kommun,Skåne län,55.6143,12.9851,1
14,Brf Södra Sjöporten,,Lilla Varvsgatan 35,21175,Malmö,Malmö kommun,Skåne län,55.6143,12.9851,1
15,Brf Norra Sjöporten,,Lilla Varvsgatan 33,21175,Malmö,Malmö kommun,Skåne län,55.5994,13.0443,1
16,Brf Drivbänken i Malmö,,Håkanstorpsvägen 1,21229,Malmö,Malmö kommun,Skåne län,55.591,12.9807,1
17,Brf Langeland i Malmö,,Ribevägen 14A,21746,Malmö,Malmö kommun,Skåne län,55.6006,12.999,1
18,Brf Hästen 2,,Regementsgatan 8,21142,Malmö,Malmö kommun,Skåne län,55.5977,12.9777,1
19,Brf Ingelstad i Malmö,,Östra Ryttmästaregatan,21752,Malmö,Malmö kommun,Skåne län,55.6169,12.9896,1
20,Brf Kajmästaren,,Krankajen 22,21112,Malmö,Malmö kommun,Skåne län,55.6389,13.0614,1
21,Brf Strandängen 2 i Arlöv,,Tågvirkesgatan 2,23235,Arlöv,Arlöv kommun,Skåne län,55.6071,13.0096,1
22,Brf Solstrålen,,Norregatan 4,21127,Malmö,Malmö kommun,Skåne län,55.5923,13.0888,1
23,Brf Lillebror 1 i Malmö,,Bullerbygatan 87,21245,Malmö,Malmö kommun,Skåne län,55.6296,13.2012,1
24,Brf Vikhems Gård,,Vikhemsvägen 42,,Staffanstorp,Staffanstorp kommun,Skåne län,55.5613,12.9804,1
25,HSB Bostadsrättsföreningen Skansen i Malmö,,Hyllie allé 23,21536,Malmö,Malmö kommun,Skåne län,55.5823,13.0242,1
26,Brf Raden,,Lönngatan 52,21449,Malmö,Malmö kommun,Skåne län,55.568,13.0047,1
27,HSB Bostadsrättsförening Silversmeden i Malmö,,Södra Gulsparvsgatan 32,21561,Malmö,Malmö kommun,Skåne län,55.5963,12.9814,1
28,Brf Herrestad 7,,Fågelbacksgatan 27,21744,Malmö,Malmö kommun,Skåne län,55.6015,12.9727,1
29,Brf Örehus 2,,Nicoloviusgatan 5,21757,Malmö,Malmö kommun,Skåne län,55.601,12.9784,1
30,Hanaholm 789 Bostadsrättsförening,,Roslins väg 14,21755,Malmö,Malmö kommun,Skåne län,55.5909,13.0148,1
31,Brf Uret 6,,Simrishamnsgatan 36,21435,Malmö,Malmö kommun,Skåne län,55.5727,12.9262,1
32,Brf Allén i Limhamn,,Kalkstensvägen 15,21632,Limhamn,Limhamn kommun,Skåne län,55.5976,13.0063,1
33,Brf Västerfallet 12,,Föreningsgatan 22,21152,Malmö,Malmö kommun,Skåne län,55.725,13.033,1
34,Brf Mellanvången nr 2,,Salviavägen 9,23737,Bjärred,Bjärred kommun,Skåne län,55.5952,12.9866,1
35,Brf Hermanstorp 7,,Edward Lindahlsgatan 18A,21742,Malmö,Malmö kommun,Skåne län,55.584,12.9296,1
36,Brf Gamla Gatan,,Gamla gatan 22,21612,Limhamn,Limhamn kommun,Skåne län,56.8763,14.7418,1
37,Brf Snöflingan,,Örsledsvägen 26D,35258,Växjö,Växjö kommun,Skåne län,55.538,13.1036,1
38,Brf Linnéa,,Flamtegelvägen 1,23839,Oxie,Oxie kommun,Skåne län,55.6071,13.0392,1
39,Brf Kvarteret Östergård,,Östergårdsgatan 1,21222,Malmö,Malmö kommun,Skåne län,55.591,13.0261,1
40,Brf Manne,,Baskemöllegatan 4A,21440,Malmö,Malmö kommun,Skåne län,56.0564,12.6934,1
41,Brf Pålsjögatan,,Pålsjögatan 9,25431,Helsingborg,Helsingborg kommun,Skåne län,63.1697,14.6398,1
42,Brf Syrsan i Helsingborg,,Ringvägen 2,83157,Östersund,Östersund kommun,Skåne län,55.6733,13.0704,1
43,Brf Centrumtorget,,Strandvägen 96a,23431,Lomma,Lomma kommun,Skåne län,55.538,13.1036,1
44,Brf Oxievång i Oxie,,Flamtegelvägen,23839,Malmö,Malmö kommun,Skåne län,55.5847,13.0112,1
45,Brf Västmanland 15,,Bragegatan 9,21430,Malmö,Malmö kommun,Skåne län,55.5961,13.0095,1
46,Brf Triangeln i Malmö,,Spångatan 4A,21144,Malmö,Malmö kommun,Skåne län,55.5374,13.0858,1
47,Brf Tingdammen,,Emil Göranssons väg 3,23842,Oxie,Oxie kommun,Skåne län,55.6101,13.0342,1
48,Brf Backahusen i Malmö,,Lundavägen 41,21219,Malmö,Malmö kommun,Skåne län,55.6151,12.988,1
49,Brf Midskeppet i Dockan,,Dockgatan 19A,21112,Malmö,Malmö kommun,Skåne län,56.0084,12.8217,1
50,Bostadsrättsföreningen Boklok Granen,,Blodboksvägen 1,25374,Helsingborg,Helsingborg kommun,Skåne län,55.582,12.9302,1
51,HSB Bostadsrättsförening Hackspetten 10 i Malmö,,Linnégatan 29,21614,Limhamn,Limhamn kommun,Skåne län,55.5589,12.9822,1
52,Brf Hyllie Allé i Hyllie,,Hyllie Vattenparksgata 33,21536,Malmö,Malmö kommun,Skåne län,55.5862,13.0139,1
53,Brf Parkallén i Hjärup,,Heimdalls väg 2,24564,Hjärup,Hjärup kommun,Skåne län,55.5626,12.9816,1
54,Brf Mood 89,,Lönngatan 18,21449,Malmö,Malmö kommun,Skåne län,55.389,13.1477,1
55,Brf Hyllie Esplanadhus,,Bures Gata 25,21534,Malmö,Malmö kommun,Skåne län,55.5977,12.9772,1
56,Brf Atmosfären Limhamn,,Barlastgatan 2,21649,Limhamn,Limhamn kommun,Skåne län,55.6354,13.0639,1
57,Brf Lillevång i Trelleborg,,Danska vägen 76,23168,Trelleborg,Trelleborg kommun,Skåne län,55.8824,12.8472,1
58,Brf KAVALLERISTEN,,Östra Ryttmästaregatan 7,21752,Malmö,Malmö kommun,Skåne län,55.6924,13.1886,1
59,Brf Pilevallen nr 2,,Pilevallen 21,23235,Arlöv,Arlöv kommun,Skåne län,55.591,12.9807,1
60,HSB Bostadsrättsförening Tegskiftet i Landskrona,,Enoch Thulins väg 28A,26153,Landskrona,Landskrona kommun,Skåne län,55.5954,12.9858,1
61,Brf Höjegården,,Järnåkravägen 21A,22225,Lund,Lunds kommun,Skåne län,55.5899,12.9826,1
62,Brf Dammfrigården,,Ribevägen 13A,21746,Malmö,Malmö kommun,Skåne län,55.5837,13.022,1
63,Brf Rönneholm,,Västra Rönneholmsvägen 53,21741,Malmö,Malmö kommun,Skåne län,55.6028,13.0324,1
64,Brf John Ericsson,,Bobergsängen 4,21746,Malmö,Malmö kommun,Skåne län,55.591,13.0038,1
65,Brf Lönnen,,Lönngatan 46C,21449,Malmö,Malmö kommun,Skåne län,55.591,13.0261,1
66,HSB Bostadsrättsförening Vidar i Malmö,,Sallerupsvägen 30,21218,Malmö,Malmö kommun,Skåne län,55.5896,13.0107,1
67,HSB Bostadsrättsförening Vesslan i Malmö,,Nikolaigatan 4B,21421,Malmö,Malmö kommun,Skåne län,55.6112,12.9748,1
68,Brf Misteln i Malmö,,Baskemöllegatan 7,,Malmö,Malmö kommun,Skåne län,55.5984,13.0122,1
69,HSB Bostadsrättsförening Stenbocken i Malmö,,Bangatan 4A,21426,Malmö,Malmö kommun,Skåne län,55.4993,13.0043,1
70,Brf Oskarsgrundet i Malmö,,Salongsgatan 17,21116,Malmö,Malmö kommun,Skåne län,55.6006,12.9757,1
71,"Brf Falken, Malmö",,Henrik Smithsgatan 7,21156,Malmö,Malmö kommun,Skåne län,55.5993,13.0087,1
72,Bostadsrättsföreningen Hököpinge Strösockret,,Bruksparken 6,23542,Vellinge,Vellinge kommun,Skåne län,55.5968,12.9934,1
73,Brf Ljungbyhus 7,,Tessins väg 19,21758,Malmö,Malmö kommun,Skåne län,55.615,12.9903,1
74,Brf Flora,,Amiralsgatan 14,21155,Malmö,Malmö kommun,Skåne län,55.6011,12.9786,1
75,Brf Hövitsmannen 3,,Östra Rönneholmsvägen 25,21147,Malmö,Malmö kommun,Skåne län,55.6789,13.0609,1
76,Brf Kaj 33,,Krankajen 30,21112,Malmö,Malmö kommun,Skåne län,55.5981,12.9607,1
77,Brf Grönskan Malmö,,Roslins väg 12,21755,Malmö,Malmö kommun,Skåne län,55.5912,13.0081,1
78,Brf Horisonten i Lomma,,Sjögatan 2,23439,Lomma,Lomma kommun,Skåne län,55.5943,12.9838,1
79,Brf Kryddfabriken,,Kryddfabriken,21128,Malmö,Malmö kommun,Skåne län,55.5155,12.9951,1
80,Brf Västerfallet 12,,Beritta Gurrisgatan 23,21775,Malmö,Malmö kommun,Skåne län,,,1
81,Brf Sjuettan,,Möllevångstorget 7,21424,Malmö,Malmö kommun,Skåne län,,,1
82,Brf Rosenborg,,Örsholmsgången 8A,21742,Malmö,Malmö kommun,Skåne län,,,1
83,Brf Horisonten 1,,Blåsebergavägen 29,21634,Limhamn,Limhamn kommun,Skåne län,,,1
84,Brf Dahlia i Tygelsjö,,Rödklintsgatan 39,21873,Tygelsjö,Tygelsjö kommun,Skåne län,,,1
